akt.citace;akt.název.vyhlášený;short_name;core_strong;degree_in;degree_out;knn_in;knn_out;knn_all;transitivity;page_rank_normal;hub_score;authority_score;eigen_centrality;burt_constraint;harmonic_centrality_in;harmonic_centrality_out;harmonic_centrality_all;betweenness;art_point;g_role;l_role
266/1994 Sb.;Zákon o dráhách;Zákon o dráhách;TRUE;53;58;111,415094339622641;57,4482758620689680;307,3693693693694;0,2517006802721088;0,002745186570971642;7,02464123458240e-03;7,96727801375020e-04;2,12413591864921e-02;0,0845203047130824;274,416666666666;215,65000000000217;323,666666666664;1,27370722926240e+03;FALSE;auth_hub_bridge;hub_bridge
49/1997 Sb.;Zákon o civilním letectví ;Zákon o civilním letectví;TRUE;44;51;142,181818181818187;101,1764705882352899;452,7894736842105;0,2670731707317073;0,002730763390663564;3,94591133257806e-03;1,77815589238716e-03;2,40725975893505e-02;0,0946756816519826;272,416666666667;225,73333333333517;316,833333333331;1,22626956911014e+03;FALSE;auth_hub_bridge;auth_hub_bridge
100/2001 Sb.;Zákon o posuzování vlivů na životní prostředí a o změně některých souvisejících zákonů (zákon o posuzování vlivů na životní prostředí);Zákon o posuzování vlivů na životní prostředí;TRUE;80;61;133,812500000000000;118,0491803278688536;302,9645390070922;0,4129032258064516;0,002569551120576289;3,46333620692170e-03;1,08880017026292e-03;3,56595021591285e-02;0,1905614265292365;224,200000000002;215,70000000000226;306,583333333331;2,84738506974132e+02;FALSE;hub;auth_hub
77/2002 Sb.;Zákon o akciové společnosti České dráhy, státní organizaci Správa železnic a o změně zákona č. 266/1994 Sb., o dráhách, ve znění pozdějších předpisů, a zákona č. 77/1997 Sb., o státním podniku, ve znění pozdějších předpisů;Zákon o Českých dráhách a Správě železnic;TRUE;5;23;20,399999999999999;60,6521739130434767;124,6071428571429;0,1764705882352941;0,000424012364330261;3,87140675949569e-04;6,38870038415793e-05;6,32334615963962e-04;0,0900296169530522;185,433333333333;207,06666666666840;281,316666666668;1,66025549427439e+02;FALSE;none;bridge
184/2006 Sb.;Zákon o odnětí nebo omezení vlastnického práva k pozemku nebo ke stavbě (zákon o vyvlastnění);Zákon o vyvlastnění;TRUE;22;19;32,818181818181820;91,6315789473684248;362,7317073170732;0,4411764705882353;0,000629319922229440;2,36296148729757e-03;1,51535336435319e-04;2,26907442535911e-03;0,1809228715862193;206,783333333334;197,21666666666766;295,083333333332;4,47049841937762e+01;FALSE;none;none
194/2010 Sb.;Zákon o veřejných službách v přepravě cestujících a o změně dalších zákonů;Zákon o veřejných službách v přepravě cestujících;TRUE;3;58;128,666666666666657;80,3620689655172384;191,4426229508197;0,3333333333333333;0,000406151830469891;3,77023539701969e-04;7,02410191586634e-05;1,22626828569273e-03;0,6787978135892697;201,366666666667;193,25000000000074;279,100000000001;6,03784531486563e+00;FALSE;none;none
85/2012 Sb.;Zákon o ukládání oxidu uhličitého do přírodních horninových struktur a o změně některých zákonů;Zákon o ukládání oxidu uhličitého;TRUE;8;29;51,625000000000000;75,3103448275862064;193,6756756756757;0,5083333333333333;0,000444759188692411;4,22676180556738e-04;4,49413788025518e-05;1,14452988827725e-03;0,1812047881436600;189,616666666667;206,10000000000161;282,316666666668;4,42720262412623e+01;FALSE;none;none
263/2016 Sb.;Zákon atomový zákon;Atomový zákon;TRUE;8;52;107,750000000000000;80,8461538461538396;204,5000000000000;0,2935606060606061;0,000475892890028023;2,06246128458900e-03;1,03611550537525e-04;2,63776577079255e-03;0,0594491496916279;212,116666666668;227,18333333333518;303,233333333332;2,02816165249493e+02;FALSE;hub;bridge
367/2021 Sb.;Zákon o opatřeních k přechodu České republiky k nízkouhlíkové energetice a o změně zákona č. 165/2012 Sb., o podporovaných zdrojích energie, ve znění pozdějších předpisů;Zákon o přechodu k nízkouhlíkové energetice;TRUE;1;14;9,000000000000000;74,8571428571428612;222,0666666666667;0,6666666666666667;0,000279233181529365;2,17482181014492e-04;3,94229212971915e-06;1,73748281284433e-05;0,3470538131146003;149,516666666666;186,03333333333350;272,016666666669;2,83784067497866e+00;FALSE;none;none
148/2023 Sb.;Zákon o jednotném environmentálním stanovisku;Zákon o jednotném environmentálním stanovisku;TRUE;24;74;111,541666666666671;100,1216216216216282;256,8877551020408;0,6838235294117647;0,001084651397194663;1,08428014816065e-03;3,42912921035976e-04;9,70658638035749e-03;0,2156360574964369;211,283333333335;197,88333333333421;276,650000000002;9,64387589570964e+01;FALSE;none;none
406/2000 Sb.;Zákon o hospodaření energií;Zákon o hospodaření energií;TRUE;28;20;111,214285714285708;76,3499999999999943;223,0416666666667;0,3137254901960784;0,001282858180033224;4,31800598375363e-04;3,33594093101448e-04;8,81724134164636e-03;0,1307618403716916;216,450000000002;200,90000000000120;288,166666666667;4,69183390834017e+02;FALSE;none;none
261/2007 Sb.;Zákon o stabilizaci veřejných rozpočtů;Zákon o stabilizaci veřejných rozpočtů;TRUE;5;32;39,200000000000003;125,1562500000000000;217,5945945945946;0,6000000000000000;0,000376714345457874;2,92283901055411e-04;2,40871455687879e-05;3,26364508583993e-04;0,2837344288811027;171,883333333333;187,11666666666687;247,700000000002;1,42184064056733e+01;FALSE;none;none
165/2012 Sb.;Zákon o podporovaných zdrojích energie a o změně některých zákonů;Zákon o podporovaných zdrojích energie;TRUE;9;51;68,777777777777771;52,1372549019607874;194,5500000000000;0,3626373626373626;0,000504373500931319;9,24918965403112e-04;1,04414668876197e-04;1,66891814774414e-03;0,2664034695530248;206,533333333334;190,56666666666698;284,766666666667;6,44675932929379e+02;FALSE;bridge;none
329/1999 Sb.;Zákon o cestovních dokladech a o změně zákona č. 283/1991 Sb., o Policii České republiky, ve znění pozdějších předpisů, (zákon o cestovních dokladech);Zákon o cestovních dokladech;TRUE;26;25;62,000000000000000;73,3599999999999994;254,0000000000000;0,3126984126984127;0,001117497705731969;3,87840124217245e-03;4,20464363424989e-03;6,35188714627094e-03;0,0687734999053854;230,166666666669;204,88333333333475;308,833333333331;2,02740679310472e+02;FALSE;none;auth_hub_bridge
365/2000 Sb.;Zákon o informačních systémech veřejné správy a o změně některých dalších zákonů;Zákon o informačních systémech veřejné správy;TRUE;84;12;73,809523809523810;88,5833333333333286;163,3541666666667;0,2163461538461539;0,004529121399696342;4,42425689384926e-04;2,11421936270989e-03;2,49950055496494e-02;0,0363764576398034;284,499999999999;212,90000000000222;331,083333333331;1,25472869276728e+03;FALSE;auth_bridge;auth_bridge
293/1993 Sb.;Zákon o výkonu vazby;Zákon o výkonu vazby;TRUE;8;25;37,500000000000000;166,0399999999999920;406,5454545454546;0,4117647058823529;0,000458860241463367;2,28562321791903e-02;2,19231840114808e-04;1,23868848448214e-03;0,1773587229905200;201,866666666667;202,33333333333462;293,933333333333;5,56036405152611e+01;FALSE;none;hub
169/1999 Sb.;Zákon o výkonu trestu odnětí svobody a o změně některých souvisejících zákonů;Zákon o výkonu trestu odnětí svobody;TRUE;26;33;98,346153846153840;139,0909090909090935;387,1186440677966;0,3275862068965517;0,001224691209135753;1,99474844287140e-02;7,95698907383702e-03;1,72490949792404e-02;0,1074423685686874;230,750000000003;211,16666666666856;305,566666666665;2,09708530621706e+02;FALSE;none;auth_hub
361/2003 Sb.;Zákon o služebním poměru příslušníků bezpečnostních sborů;Zákon o služebním poměru příslušníků bezpečnostních sborů;TRUE;82;101;78,060975609756099;110,7920792079207928;278,1311475409836;0,2458296751536435;0,002721970074489216;2,53609695103331e-02;2,89531876429596e-03;3,02053481746976e-02;0,0685648592710165;271,833333333334;242,98333333333500;337,833333333331;2,01697870160230e+03;FALSE;auth_hub_bridge;auth_hub_bridge
129/2008 Sb.;Zákon o výkonu zabezpečovací detence a o změně některých souvisejících zákonů;Zákon o výkonu zabezpečovací detence;TRUE;1;10;22,000000000000000;68,4000000000000057;200,3636363636364;0,5000000000000000;0,000290786808881542;5,16564761664550e-04;2,22310152878418e-06;6,44700368102517e-06;0,2070836664515848;148,333333333333;189,45000000000033;264,016666666670;2,38983635131152e+00;FALSE;none;none
168/1999 Sb.;Zákon o pojištění odpovědnosti za škodu způsobenou provozem vozidla a o změně některých souvisejících zákonů (zákon o pojištění odpovědnosti z provozu vozidla);Zákon o pojištění odpovědnosti z provozu vozidla;TRUE;12;30;88,416666666666671;95,1333333333333400;279,4523809523810;0,4338235294117647;0,000738193608639594;4,11779809388643e-03;2,20380298795132e-04;2,62181236278725e-03;0,1365898781935331;217,950000000002;208,66666666666845;295,416666666666;9,26827548837035e+01;FALSE;none;hub
377/2005 Sb.;Zákon o doplňkovém dozoru nad bankami, spořitelními a úvěrními družstvy, institucemi elektronických peněz, pojišťovnami a obchodníky s cennými papíry ve finančních konglomerátech a o změně některých dalších zákonů (zákon o finančních konglomerátech);Zákon o finančních konglomerátech;TRUE;7;26;66,857142857142861;72,6923076923076934;217,2424242424242;0,5090909090909090;0,000740747834281462;6,91222726594619e-04;1,69756243728485e-04;2,38548389646242e-03;0,2101974414033614;199,266666666667;182,68333333333314;272,516666666669;5,60818587929308e+01;FALSE;none;none
56/2001 Sb.;Zákon o podmínkách provozu vozidel na pozemních komunikacích ;Zákon o provozu vozidel na pozemních komunikacích;TRUE;63;50;54,142857142857146;55,2800000000000011;161,8495575221239;0,2673796791443850;0,001589736018911900;1,47162403211858e-03;1,03631310901940e-03;8,87270211661355e-03;0,0864244609333445;250,166666666669;220,60000000000201;303,399999999998;7,46664494703145e+02;FALSE;auth_hub_bridge;auth_bridge
277/2009 Sb.;Zákon o pojišťovnictví;Zákon o pojišťovnictví;TRUE;62;48;144,741935483870975;63,6875000000000000;227,1272727272727;0,2551948051948052;0,005106101314823039;2,03941949560626e-03;2,90096768593948e-03;3,94278108526720e-02;0,0565453861076916;270,166666666667;225,41666666666862;327,499999999998;2,48596329801101e+03;FALSE;auth_hub_bridge;auth_bridge
320/2015 Sb.;Zákon o Hasičském záchranném sboru České republiky a o změně některých zákonů (zákon o hasičském záchranném sboru);Zákon o HZS;TRUE;14;21;66,214285714285708;69,6666666666666714;166,4285714285714;0,4083333333333333;0,000732971101222818;7,48121179053481e-04;5,69150220890272e-04;3,00771040932946e-03;0,1280897753724449;226,283333333336;202,00000000000131;285,266666666667;4,09570010988799e+01;FALSE;none;none
462/1919 Sb.;Zákon o propůjčování míst legionářům.;Zákon o propůjčování míst legionářům;FALSE;1;0;125,000000000000000;NA;254,0000000000000;NA;0,000303364800081702;0,00000000000000e+00;6,40752497124945e-05;6,19454533033437e-04;1,0000000000000000;190,200000000000;0,00000000000000;221,550000000001;0,00000000000000e+00;FALSE;none;none
5/1945 Sb.;Dekret presidenta republiky o neplatnosti některých majetkově-právních jednání z doby nesvobody a o národní správě majetkových hodnot Němců, Maďarů, zrádců a kolaborantů a některých organisací a ústavů;Dekret o neplatnosti jednání z doby nesvobody;FALSE;21;0;7,380952380952381;NA;20,8571428571429;0,0757575757575758;0,002088107194491459;0,00000000000000e+00;8,58373626945623e-06;6,47670638228477e-05;0,1897128600648243;185,349999999999;0,00000000000000;224,500000000001;0,00000000000000e+00;TRUE;none;none
12/1945 Sb.;Dekret presidenta republiky o konfiskaci a urychleném rozdělení zemědělského majetku Němců, Maďarů, jakož i zrádců a nepřátel českého a slovenského národa;Dekret o konfiskaci zemědělského majetku;FALSE;27;0;14,481481481481481;NA;35,2592592592593;0,2750000000000000;0,005422913683342187;0,00000000000000e+00;3,31848839821667e-05;2,02924496164358e-04;0,2139653016349819;192,749999999999;0,00000000000000;231,066666666668;0,00000000000000e+00;TRUE;none;none
50/1945 Sb.;Dekret presidenta republiky o opatřeních v oblasti filmu;Dekret o opatřeních v oblasti filmu;FALSE;0;1;NA;0,0000000000000000;21,0000000000000;NA;0,000270826956513843;3,65865521231176e-08;0,00000000000000e+00;3,55017840323683e-19;1,0000000000000000;0,000000000000;1,00000000000000;165,066666666665;0,00000000000000e+00;FALSE;none;none
95/1945 Sb.;Dekret presidenta republiky o přihlášení vkladů a jiných peněžních pohledávek u peněžních ústavů, jakož i životních pojištění a cenných papírů;Dekret o přihlášení vkladů u peněžních ústavů;FALSE;1;0;1,000000000000000;NA;3,0000000000000;NA;0,000388055287772240;0,00000000000000e+00;0,00000000000000e+00;3,79805457687215e-19;1,0000000000000000;1,500000000000;0,00000000000000;145,233333333333;0,00000000000000e+00;FALSE;none;none
102/1945 Sb.;Dekret presidenta republiky o znárodnění akciových bank;Dekret o znárodnění bank;FALSE;2;1;25,500000000000000;5,0000000000000000;44,3333333333333;0,6666666666666666;0,000534985651185919;3,25055848962856e-10;1,46810671580136e-10;2,88592703324640e-05;0,3623079058840307;160,066666666666;3,16666666666667;189,833333333333;0,00000000000000e+00;FALSE;none;none
103/1945 Sb.;Dekret presidenta republiky o znárodnění soukromých pojišťoven;Dekret o znárodnění pojišťoven;FALSE;4;1;16,250000000000000;5,0000000000000000;31,8000000000000;0,6666666666666666;0,000730963891395724;3,25055845709016e-10;1,51118235588765e-10;2,88765049480823e-05;0,4671921974300647;160,066666666666;3,16666666666667;189,833333333333;0,00000000000000e+00;FALSE;none;none
108/1945 Sb.;Dekret presidenta republiky o konfiskaci nepřátelského majetku a Fondech národní obnovy;Dekret o konfiskaci nepřátelského majetku;FALSE;42;1;9,190476190476190;0,0000000000000000;27,0930232558140;0,1764705882352941;0,004054847462784837;1,41444290569414e-07;1,45448055026273e-05;9,97024350028967e-05;0,1738811601162402;193,166666666666;1,00000000000000;229,733333333334;1,44094996116273e+01;TRUE;none;none
131/1945 Sb.;Dekret presidenta republiky o vybudování Akademického domu - Památníku 17. listopadu;Dekret o vybudování Akademického domu;FALSE;0;1;NA;1,0000000000000000;43,0000000000000;NA;0,000270826956513843;6,19944821166779e-08;0,00000000000000e+00;3,55017840323683e-19;1,0000000000000000;0,000000000000;1,50000000000000;167,016666666665;0,00000000000000e+00;FALSE;none;none
33/1945 Sb.;Ústavní dekret presidenta republiky o úpravě československého státního občanství osob národnosti německé a maďarské;Úst. dekret o čs. státním občanství;FALSE;17;0;6,941176470588236;NA;24,5294117647059;0,3000000000000000;0,000843856813085060;0,00000000000000e+00;9,70747607389207e-06;1,08020675969564e-04;0,5463652441338483;178,149999999999;0,00000000000000;223,316666666668;0,00000000000000e+00;TRUE;none;none
124/1945 Sb.;Dekret presidenta republiky o některých opatřeních ve věcech knihovních;Dekret o opatřeních ve věcech knihovních;FALSE;0;3;NA;0,3333333333333333;30,3333333333333;0,3333333333333333;0,000270826956513843;2,40025324865104e-07;0,00000000000000e+00;3,55017840323683e-19;0,3469442529973525;0,000000000000;3,00000000000000;174,783333333332;0,00000000000000e+00;FALSE;none;none
91/1945 Sb.;Dekret presidenta republiky o obnovení československé měny;Dekret o obnovení československé měny;FALSE;1;0;1,000000000000000;NA;3,0000000000000;NA;0,000388055287772240;0,00000000000000e+00;0,00000000000000e+00;4,10585529337069e-19;1,0000000000000000;1,500000000000;0,00000000000000;145,233333333333;0,00000000000000e+00;FALSE;none;none
81/1945 Sb.;Dekret presidenta republiky o některých opatřeních v oboru spolkovém;Dekret o opatřeních v oboru spolkovém;FALSE;0;1;NA;0,0000000000000000;21,0000000000000;NA;0,000270826956513843;3,65865521231176e-08;0,00000000000000e+00;3,55017840323683e-19;1,0000000000000000;0,000000000000;1,00000000000000;165,066666666665;0,00000000000000e+00;FALSE;none;none
35/1945 Sb.;Dekret presidenta republiky o přechodném omezení výplat vkladů u peněžních ústavů (peněžních podniků) v pohraničním území;Dekret o omezení výplat vkladů;FALSE;0;1;NA;0,0000000000000000;21,0000000000000;NA;0,000270826956513843;3,65865521231176e-08;0,00000000000000e+00;3,55017840323683e-19;1,0000000000000000;0,000000000000;1,00000000000000;165,066666666665;0,00000000000000e+00;FALSE;none;none
34/1946 Sb.;"Zákon, jímž se vymezuje pojem ""československého partyzána""";Zákon o vymezení pojmu čs. partyzána;FALSE;3;0;34,000000000000000;NA;49,6666666666667;1,0000000000000000;0,000622757471544240;0,00000000000000e+00;3,92204731078807e-06;7,81787021031395e-05;0,7593815458804180;160,066666666667;0,00000000000000;200,950000000000;0,00000000000000e+00;FALSE;none;none
74/1946 Sb.;Ústavní zákon o udělení státního občanství krajanům vracejícím se do vlasti;Úst. zákon o udělení občanství vracejícím se krajanům;FALSE;6;0;7,000000000000000;NA;28,0000000000000;0,0000000000000000;0,000386133613968567;0,00000000000000e+00;2,43835550326768e-07;1,23013087015685e-05;0,3333333333333333;133,609523809524;0,00000000000000;171,699999999999;0,00000000000000e+00;FALSE;none;none
76/1946 Sb.;Zákon o zrušení a o změně soudních rozhodnutí v občanských věcech právních z doby nesvobody;Zákon o soudních rozhodnutích v obč. věcech z doby nesvobody;FALSE;0;1;NA;0,0000000000000000;27,0000000000000;NA;0,000270826956513843;1,41444290625146e-07;0,00000000000000e+00;3,55017840323683e-19;1,0000000000000000;0,000000000000;1,00000000000000;168,066666666665;0,00000000000000e+00;FALSE;none;none
251/1946 Sb.;Zákon o vyvlastnění Pražského sanatoria v Praze-Podolí;Zákon o vyvlastnění Pražského sanatoria;FALSE;0;1;NA;9,0000000000000000;21,0000000000000;NA;0,000270826956513843;4,49576689646361e-08;0,00000000000000e+00;3,55017840323683e-19;1,0000000000000000;0,000000000000;2,50000000000000;166,399999999999;0,00000000000000e+00;FALSE;none;none
143/1947 Sb.;Zákon o převodu vlastnictví majetku hlubocké větve Schwarzenbergů na zemi Českou;Zákon o převodu majetku Schwarzenbergů;FALSE;0;2;NA;1,0000000000000000;20,5000000000000;1,0000000000000000;0,000270826956513843;2,23534700014187e-07;0,00000000000000e+00;3,55017840323683e-19;0,6149393913944178;0,000000000000;2,00000000000000;168,566666666665;0,00000000000000e+00;FALSE;none;none
148/1947 Sb.;Zákon o opatřeních k provedení československo-maďarské dohody o výměně obyvatelstva;Zákon o provedení dohody o výměně obyvatelstva;FALSE;0;1;NA;1,0000000000000000;43,0000000000000;NA;0,000270826956513843;6,19944821166779e-08;0,00000000000000e+00;3,55017840323683e-19;1,0000000000000000;0,000000000000;1,50000000000000;167,016666666665;0,00000000000000e+00;FALSE;none;none
21/1948 Sb.;Zákon o právním postavení snoubenek a nemanželských dětí, pozůstalých po účastnících národního boje za osvobození;Zákon o právním postavení snoubenek a nemanželských dětí;FALSE;0;6;NA;7,0000000000000000;51,0000000000000;NA;0,000270826956513843;1,06543214452795e-05;0,00000000000000e+00;3,55017840323683e-19;0,9999999999999998;0,000000000000;5,50000000000000;184,949999999999;0,00000000000000e+00;FALSE;none;none
123/1948 Sb.;Zákon o znárodnění polygrafických podniků;Zákon o znárodnění polygrafických podniků;FALSE;2;8;10,500000000000000;5,1250000000000000;47,0000000000000;0,3333333333333334;0,000339511607303129;1,08618178199476e-07;4,26273727687222e-06;1,82462312370557e-05;0,3387508285115742;155,750000000000;7,00000000000000;208,966666666667;1,42005758232966e+02;FALSE;none;none
131/1948 Sb.;Zákon o likvidaci právních poměrů německé evangelické církve v Čechách, na Moravě a ve Slezsku;Zákon o likvidaci německé evangelické církve;FALSE;0;2;NA;10,5000000000000000;40,5000000000000;1,0000000000000000;0,000270826956513843;6,43899421806493e-08;0,00000000000000e+00;3,55017840323683e-19;0,6886091943088206;0,000000000000;7,08333333333333;168,016666666665;0,00000000000000e+00;FALSE;none;none
273/1948 Sb.;Zákon o úpravě uspokojení a o určení splatnosti některých závazků dotčených znárodňovacími a jinými předpisy;Zákon o závazcích dotčených znárodňovacími předpisy;FALSE;0;11;NA;8,1818181818181817;18,6363636363636;0,2909090909090909;0,000270826956513843;1,61386751868531e-07;0,00000000000000e+00;3,55017840323683e-19;0,2888431168928807;0,000000000000;15,00000000000000;173,566666666665;0,00000000000000e+00;FALSE;none;none
311/1948 Sb.;Zákon o národních dopravních podnicích;Zákon o národních dopravních podnicích;FALSE;0;6;NA;4,1666666666666670;61,0000000000000;0,0000000000000000;0,000270826956513843;3,82118313817907e-08;0,00000000000000e+00;3,55017840323683e-19;0,7222222222222221;0,000000000000;3,83333333333333;170,849999999999;0,00000000000000e+00;FALSE;none;none
245/1948 Sb.;Zákon o štátnom občianstve osôb maďarskej národnosti;Zákon o štátnom občianstve osôb maďarskej národnosti;FALSE;3;0;27,333333333333332;NA;70,3333333333333;1,0000000000000000;0,000312172251106379;0,00000000000000e+00;5,51455692534441e-06;6,36508141081142e-05;0,9175438559323359;163,466666666666;0,00000000000000;211,150000000000;0,00000000000000e+00;FALSE;none;none
136/1949 Sb.;Zákon, jímž se činí některá opatření ve věcech konfiskovaných patentů;Zákon o opatřeních ve věcech konfiskovaných patentů;FALSE;0;2;NA;0,5000000000000000;35,0000000000000;1,0000000000000000;0,000270826956513843;2,03438772741823e-07;0,00000000000000e+00;3,55017840323683e-19;0,5306245692440432;0,000000000000;2,00000000000000;170,649999999999;0,00000000000000e+00;FALSE;none;none
183/1950 Sb.;Zákon o majetku zanechaném na území Československé republiky osobami, které optovaly pro Svaz sovětských socialistických republik a přesídlily na jeho území;Zákon o majetku osob, které optovaly pro SSSR;FALSE;1;0;68,000000000000000;NA;133,0000000000000;NA;0,000292421695423474;0,00000000000000e+00;5,17702709484594e-06;6,17973226791266e-05;1,0000000000000000;162,966666666666;0,00000000000000;209,066666666667;0,00000000000000e+00;FALSE;none;none
37/1982 Sb.;Ústavní zákon o změnách státních hranic s Německou demokratickou republikou;Úst. zákon o změnách hranic s NDR;FALSE;1;0;179,000000000000000;NA;202,0000000000000;NA;0,000464068647606997;0,00000000000000e+00;1,62923342635581e-07;3,35124677868988e-04;1,0000000000000000;181,566666666666;0,00000000000000;210,116666666667;0,00000000000000e+00;FALSE;none;none
62/1983 Sb.;Zákon o věrnostním přídavku horníků;Zákon o věrnostním přídavku horníků;TRUE;3;2;35,666666666666664;206,0000000000000000;425,4000000000000;0,5000000000000000;0,000363744375071371;5,37881792821329e-04;3,54301264931165e-05;4,89817842095499e-04;0,3329947507448013;179,899999999999;171,84999999999943;243,283333333335;0,00000000000000e+00;FALSE;none;none
66/1986 Sb.;Zákon České národní rady o umělém přerušení těhotenství;Zákon o umělém přerušení těhotenství;FALSE;6;0;342,500000000000000;NA;448,6666666666667;0,3333333333333333;0,001033539682730916;0,00000000000000e+00;2,89426891094570e-04;1,94623805328068e-02;0,3904012222969042;211,250000000001;0,00000000000000;242,100000000002;0,00000000000000e+00;FALSE;none;none
17/1992 Sb.;Zákon o životním prostředí;Zákon o životním prostředí;TRUE;19;1;113,157894736842110;120,0000000000000000;226,1000000000000;0,4102564102564103;0,001231984716358677;2,17678103532414e-04;2,25104175100859e-04;1,59095570942917e-02;0,1261199308496498;217,416666666668;169,71666666666604;277,666666666668;1,38934159164842e+00;FALSE;none;none
125/1992 Sb.;Zákon o zřízení Sekretariátu Konference o bezpečnosti a spolupráci v Evropě a o výsadách a imunitách tohoto sekretariátu a dalších institucí Konference o bezpečnosti a spolupráci v Evropě;Zákon o zřízení Sekretariátu KBSE;FALSE;7;0;25,428571428571427;NA;59,5714285714286;0,2000000000000000;0,000481917067143021;0,00000000000000e+00;1,71409201683471e-05;2,82291610103418e-04;0,2929096765642348;191,683333333334;0,00000000000000;230,633333333335;0,00000000000000e+00;FALSE;none;none
541/1992 Sb.;Ústavní zákon o dělení majetku České a Slovenské Federativní Republiky mezi Českou republikou a Slovenskou republikou a jeho přechodu na Českou republiku a Slovenskou republiku;Úst. zákon o dělení majetku ČSFR;FALSE;2;0;183,500000000000000;NA;230,5000000000000;1,0000000000000000;0,000557016412843066;0,00000000000000e+00;7,94066449300118e-05;1,01596789100400e-03;0,5044156031432669;201,783333333334;0,00000000000000;233,983333333335;0,00000000000000e+00;FALSE;none;none
542/1992 Sb.;Ústavní zákon o zániku České a Slovenské Federativní Republiky;Úst. zákon o zániku ČSFR;FALSE;1;0;179,000000000000000;NA;202,0000000000000;NA;0,000464068647606997;0,00000000000000e+00;1,62923342635581e-07;3,35124677868988e-04;1,0000000000000000;181,566666666666;0,00000000000000;210,116666666667;0,00000000000000e+00;FALSE;none;none
1/1993 Sb.;Ústava České republiky;Ústava;FALSE;179;23;47,217877094972067;0,0434782608695652;115,4603960396040;0,0864406779661017;0,005228892817814750;3,82241814031303e-05;9,46582871347903e-03;3,21899965005631e-02;0,1989178624442252;273,833333333333;22,00000000000000;321,316666666664;1,02663189072164e+04;TRUE;auth_bridge;auth
3/1993 Sb.;Zákon České národní rady o státních symbolech České republiky;Zákon o státních symbolech;FALSE;6;0;17,833333333333332;NA;49,5000000000000;0,6000000000000000;0,000429274977380464;0,00000000000000e+00;1,95514887584034e-05;1,37514211947075e-04;0,2406219066078877;170,366666666666;0,00000000000000;218,100000000001;0,00000000000000e+00;FALSE;none;none
4/1993 Sb.;Ústavní zákon České národní rady o opatřeních souvisejících se zánikem České a Slovenské Federativní Republiky;Úst. zákon o opatřeních při zániku ČSFR;FALSE;1;0;179,000000000000000;NA;202,0000000000000;NA;0,000464068647606997;0,00000000000000e+00;1,62923342635581e-07;3,35124677868988e-04;1,0000000000000000;181,566666666666;0,00000000000000;210,116666666667;0,00000000000000e+00;FALSE;none;none
157/1994 Sb.;Zákon o státních vyznamenáních České republiky;Zákon o státních vyznamenáních;FALSE;0;1;NA;120,0000000000000000;1177,0000000000000;NA;0,000270826956513843;2,17678103532442e-04;0,00000000000000e+00;3,55017840323683e-19;1,0000000000000000;0,000000000000;170,04999999999939;259,083333333336;0,00000000000000e+00;FALSE;none;none
515/2002 Sb.;Ústavní zákon o referendu o přistoupení České republiky k Evropské unii a o změně ústavního zákona č. 1/1993 Sb., Ústava České republiky, ve znění pozdějších ústavních zákonů;Úst. zákon o referendu o přistoupení k EU;FALSE;18;0;21,888888888888889;NA;92,0000000000000;0,6666666666666666;0,000632032746332118;0,00000000000000e+00;3,54319278276851e-04;6,57002936978918e-04;0,6054720983144307;184,816666666666;0,00000000000000;223,600000000001;0,00000000000000e+00;FALSE;none;none
307/2006 Sb.;Zákon o evropské družstevní společnosti;Zákon o evropské družstevní společnosti;TRUE;3;3;494,666666666666686;94,0000000000000000;520,5000000000000;0,6666666666666666;0,000494629191036151;2,85949127872486e-04;7,24207405724951e-05;6,19233299360081e-03;0,3541445992686953;211,783333333335;176,59999999999960;248,283333333336;2,57627039803170e-01;FALSE;none;none
40/2009 Sb.;Zákon trestní zákoník;Trestní zákoník;TRUE;522;59;206,626436781609186;105,6610169491525397;369,2736660929432;0,1510964912280702;0,015679667724070315;1,20642223804182e-02;9,27055246774174e-01;5,71879210153059e-01;0,2644640778107723;293,916666666665;231,78333333333526;348,999999999998;4,65080569040706e+03;FALSE;auth_hub_bridge;auth_hub
471/2011 Sb.;Zákon o mezinárodní pomoci při vymáhání některých finančních pohledávek;Zákon o mezinár. pomoci při vymáhání finančních pohledávek;FALSE;2;0;491,000000000000000;NA;530,0000000000000;0,0000000000000000;0,000784840892143145;0,00000000000000e+00;2,07799406275756e-05;3,11543544917158e-03;0,5000000000000000;226,983333333336;0,00000000000000;254,016666666670;0,00000000000000e+00;FALSE;none;none
255/2012 Sb.;Zákon o kontrole (kontrolní řád);Kontrolní řád;TRUE;102;1;60,705882352941174;68,0000000000000000;143,7475728155340;0,1303331385154880;0,003814276888324351;1,33895020546683e-04;2,34206348921275e-03;2,07537951481859e-02;0,0799908348556761;283,166666666666;155,36666666666596;323,249999999997;4,07215827880193e+00;FALSE;auth;auth_bridge
67/2013 Sb.;Zákon, kterým se upravují některé otázky související s poskytováním plnění spojených s užíváním bytů a nebytových prostorů v domě s byty;Zákon o poskytování plnění spojených s užíváním bytů;TRUE;5;7;230,000000000000000;13,1428571428571423;151,5833333333333;0,5000000000000000;0,000731612190626689;1,05148659289595e-05;2,26650895701477e-05;4,36265896412811e-03;0,2943837043709089;233,500000000003;147,73333333333278;265,666666666669;5,90311045678654e+01;FALSE;none;none
